module,function,datetime,provider,level,msg
FlaLD_BepressDC,log,"2021-08-04 09:11:47,203",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4176"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,206",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4177"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,208",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4179"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,210",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4178"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,212",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4180"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,215",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4181"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,217",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4182"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,219",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4183"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,221",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4184"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,224",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4186"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,226",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4185"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,229",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4187"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,231",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4188"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,233",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4189"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,236",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4190"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,239",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4192"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,243",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4191"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,245",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4193"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,248",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4194"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,250",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4195"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,253",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4196"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,255",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4198"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,258",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4197"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,261",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4199"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,263",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4201"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,266",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4202"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,269",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4200"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,272",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4203"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,276",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4204"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,278",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4205"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,281",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4206"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,284",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4208"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,287",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4207"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,289",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4209"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,292",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4210"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,294",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4229"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,296",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4212"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,299",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4213"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,302",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4214"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,304",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4215"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,306",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4216"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,308",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4218"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,311",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4217"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,314",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4219"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,316",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4220"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,319",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4221"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,321",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4225"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,322",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4226"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,324",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4227"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,326",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4228"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,329",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4231"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,331",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4232"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,334",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4234"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,336",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4236"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,339",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4237"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,341",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4238"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,342",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4265"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,346",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4266"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,348",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4268"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,351",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4269"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,353",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4270"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,355",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4271"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,358",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4272"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,360",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4273"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,363",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4274"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,366",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4275"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,368",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4277"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,371",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4278"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,374",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4279"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,377",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4281"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,380",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4282"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,382",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4283"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,384",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4284"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,386",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4285"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,388",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4286"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,391",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4288"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,394",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4289"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,396",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4290"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,399",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4291"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,402",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4293"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,404",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4294"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,406",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4295"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,409",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4296"
FlaLD_BepressDC,log,"2021-08-04 09:11:47,411",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4297"
